id,created_time,profile_id,text_original,comments_count
793961552152252,2023-04-20 10:17:39+00,100051217200820,"Update: Editorialul video e aici: https://youtu.be/WKKbFKJae30 Judecătoria Buftea. Așa cum am promos, fac proces public cu mafia din Chiajna, cu tot cu primar și tovarășa Lila Savonea. Astăzi am depus la instanta 80 de înscrisuri, cele maj multe dintre ele despre bătăile, violențele, agresiunile în stil mafiot pe străzi și în instituții din ultimii ani comise de clanul Iordan, oamenii primarului Mircea Minea (ALDE). Urmează relatarea de la fața locului.",0
793956555486085,2023-04-20 10:02:20+00,100051217200820,"Malin Bot: Figurantul MafiaTV Adrian Cuculis umblă numai cu minciuni. Acum inventează că a pierdut procesele cu mine pentru că ar avea ceva cu el instanțele din Timișoara. O aberație pe care am să o explic. Aici puteți să citiți toată declarația lui Vlad Spiru și deciziile judecătorești: https://malinbot.wordpress.com/2023/04/15/avocat-adrian-cuculis/ Oricum îl voi acționa în judecată intr-un nou proces, la Tribunalul București, pentru denigrările ulterioare procesului de la Timișoara, făcute la România TV pe tema declarației martorului mincinos Vlad Spiru, pe care văd că il abandonează acum, după ce Poliția Timisoara a deschis dosar penal pentru mărturie mincinoasă. Aici este înregistrarea cu Adrian Cuculis: https://www.facebook.com/malinbotpublic/videos/272520875103151/ Observați cum Cuculis spune că el nu știe nimic, și că martorul mincinos Vlad Spiru este singurul vinovat. Ce mincuni a spus Spiru: Declarația integrală din dosar.",1
793925072155900,2023-04-21 03:30:43+00,100051217200820,"Doar materializarea unui astfel de Proiect, poate rezolva problemele grave ale țării. Vizionați cu atenție propunerea noastră și decideți. Doar împreună cu voi putem realiza acest deziderat național: [https://youtu.be/1rR7WRMo2sY](https://youtu.be/1rR7WRMo2sY?fbclid=IwAR213xLeRP8B9q7e1Hbv7OiGBIgkDkOCc1AXzqf5sNIizuHkTwCms0J0uR8) ADEVĂRUL VA ÎNVINGE!",0
793896748825399,2023-04-20 20:17:40+00,100051217200820,Dominic Fritz:Primele 2 autobuze electrice sunt în circulație din dimineața asta pe traseul Catedrală-Calea Șagului.,3
793645678850506,2023-04-19 18:16:42+00,100051217200820,D💛,0
793627155519025,2023-04-20 02:17:19+00,100051217200820,"Laura Vicol-Ciorbă, „avocata interlopilor”, încearcă să pună pumnul în gură parlamentarilor USR.",3
793627048852369,2023-04-19 17:15:55+00,100051217200820,"Malin Bot: George Simion și România TV au fost acționați în instanță pentru denigrare și transmiterea de informații false. Tribunalul București va judeca această cauză, fiind chemat în răspundere delictuală și partidul AUR. #NuCedam",0
793611175520623,2023-04-19 16:36:10+00,100051217200820,"Valeriu Nicolae ne face viața ușoară ( vreau să spun că ne ajută și ne va ajuta să facem, pentru Alegerile din 2024, o alegere informată cu privire la candidații politici)! Ascultati/ vizionați acest material, răspândiți cât mai mult ca să se știe că este o sursă importantă de informare! PS: Valeriu Nicolae s-a profilat și ca Watchdog pentru a arăta societății cine sunt politrucii de azi care ""consug"" (conduc prin sugerea societății de toată vlaga economico- financiară dar și socială) astăzi România!",0
1608620299636446,2023-04-24 08:14:04+00,100064628534852,Schwachsinn hat einen Namen. 🤔🤡🤣,0
1608253456339797,2023-04-23 15:31:40+00,100064628534852,"Marlene, herzlichen **Glückwunsch** aus Niederösterreich",0
1608070303024779,2023-04-23 08:23:23+00,100064628534852,"Frau Minister meint, daß Wladimir Putin ausschließlich zu Friedensverhandlungen nach Österreich einreisen ""dürfe"". Bei allen anderen Einreisen müsse der Russe mit seiner sofortigen Verhaftung rechnen. MEINER BESCHEIDENEN MEINUNG NACH INTERESSIERT SICH PUTIN UM DAS ÖSTERREICH IN SEINEM DERZEITIGEN ZUSTAND NICHT UND UM DIE FRAU MINISTER INSBESONDERE GAR NICHT !",0
1607527813079028,2023-04-22 09:25:21+00,100064628534852,Unglaublich!,0
1607183176446825,2023-04-21 18:34:53+00,100064628534852,Chinas Bedrohung,0
1606484353183374,2023-04-20 15:31:17+00,100064628534852,😂😂😂😂,0
1605964629902013,2023-04-19 17:30:04+00,100064628534852,Man muss Spritzer Kogler endlich in die Wüste schicken. 🤡🤮,1
1605935419904934,2023-04-19 16:26:58+00,100064628534852,# 🤣😂🤣,0
160577279325453,2023-04-19 10:45:51+00,100064628534852,Als wenn die Grünen 🤮 und die Neos 🤡 eine große Rolle spielen würden. 😂,0
1605724156592727,2023-04-19 08:32:10+00,100064628534852,BITTE LESTS AUCH DAS DURCH! WAHRE WORTE,0
1605718243259985,2023-04-19 08:14:23+00,100064628534852,🤔🤔,2
1604792556685887,2023-04-17 16:05:09+00,100064628534852,Wollt ihr das ?!!,1
1603524836812659,2023-04-15 12:11:01+00,100064628534852,Goldrichtig; Matteo Salvini ! 💞🕊🥰👏,0
1603194400179036,2023-04-14 21:48:19+00,100064628534852,Leider gibt es auch da so zuviele Gehirnlosenen Geimpften Vollkoffer,1
1603081266857016,2023-04-14 16:59:04+00,100064628534852,Wow!,0
1603081203523689,2023-04-14 16:58:58+00,100064628534852,Wow!,0
1602664236898719,2023-04-13 23:32:45+00,100064628534852,Die Sanktionierer 😂🤣😂,0
1602607030237773,2023-04-13 20:52:24+00,100064628534852,😅🤡🤮,0
1602143340284142,2023-04-13 02:21:33+00,100064628534852,# Unsere Demokratiegefärder 😂🤣😂,0
1601954843636325,2023-04-12 17:58:05+00,100064628534852,👻👻👻,1
1601438790354597,2023-04-11 19:47:11+00,100064628534852,"Hallo Herr Kickl , ich hoffe für Österreich das es ein Zufall ist , dass sie immer mehr auf ihren Fotos den ehemaligen DDR Machhaber Hohneker ähneln.Möglich fällt das auch den falschen Leuten mal auf Mit freundlichen Grüßen . Rudolf Varga",8
1601356823696127,2023-04-11 16:57:28+00,100064628534852,Der wirft mit unseren Steuergeldern umsich als wäre es sein eigenes. Man sollte diesen Regierungsmuppet schnellstmöglich loswerden. Wieviel Schaden soll der noch anrichten? 🤮🤮🤡,0
1600615837103559,2023-04-10 11:16:16+00,100064628534852,CBDC- digitales Zentralbankgeld !!!,0
1600600803771729,2023-04-10 10:36:21+00,100064628534852,💙💙💙💙💙💙🇦🇹🇦🇹🇦🇹🇦🇹🇦🇹💪💪💪💪💪🌺🌺🌺🌺🌺,0
1600569847108158,2023-04-10 09:09:30+00,100064628534852,Pegasus ist ein Pfluftl. 😂,0
1600224357142707,2023-04-09 17:00:24+00,100064628534852,Schönen Abend,1
1600030000495476,2023-04-09 09:55:38+00,100064628534852,Digitales Zentralbankgeld !!!,0
1600013097163833,2023-04-09 09:02:25+00,100064628534852,Die Versklavung der Masse !!!,0
1599984647166678,2023-04-09 07:44:05+00,100064628534852,Fröhliche Ostern! 👍💞💐🕊🇦🇹,8
1599959383835871,2023-04-09 06:27:03+00,100064628534852,Harari ist ein Israeli ‼️‼️‼️,5
1599153507249792,2023-04-07 18:52:58+00,100064628534852,Vor 2 Jahren; Joe Biden! 😉🤔,0
159893779393803,2023-04-07 11:04:52+00,100064628534852,😂🤣😂,0
159880359395145,2023-04-07 04:36:21+00,100064628534852,😂😂😂😂,0
1598573907307752,2023-04-06 17:52:59+00,100064628534852,Haslauer tut Buße. Marlene pfeift und das Hündchen springt.,0
1598363330662143,2023-04-06 09:59:25+00,100064628534852,Die Ärzte sind von Aussterben bedroht; besonders Kassen- und Spitalsärzte! 😲,0
1598333800665096,2023-04-06 08:25:10+00,100064628534852,Die spinnen die Römer.,0
1598219174009892,2023-04-06 02:41:27+00,100064628534852,Träumer 😂,0
1598100424021767,2023-04-05 21:05:12+00,100064628534852,Stimmt das?,0
1597942374037572,2023-04-05 15:00:08+00,100064628534852,Sie geben einfach nicht auf. 🤡🤡🤮🤮,16
6046119688839717,2023-04-24 02:56:23+00,100063477739510,"Üdvözöljük új tagjainkat: Györgyi Bernadett, Visnyei Dávid, Kovács Krisztina, Zsuzsa Mónos, Csernovszki Krisztina, Ildikó Csontos, Baksa Mária, Tibor Tóth, Gyöngyi Vágó, Sandor Ervin, Péter Durányik, Buga Ágnes, Mónika Kovács, Tímea Simon, Attila Gyurko, Csilla Horváth, Tamás Bényei, Kristóf Vizler, Judit Glózik, Éva Pintér, Csilla Szabó, Alex Kovács, Anna Baranyai, Deák Csaba, Birtalan Levente, Somogyi Zoltán, Mária Szalai, Nagy Zsófia Katalin, Timea Canim, Ágnes Klenner, László Kereszturi, Imre Samu, Csereklei Józsefné",1
604560349222467,2023-04-23 22:38:18+00,100063477739510,"A Közjogi helyzet ismertetése! 2011-ben valakik- az országgyűlés felhasználásával kísérletet tettek a magyar állam megszüntetésére, és helyette egy nem jogfolytonos, nem magyar- megtévesztésül „Magyarország” nevű magánállam létrehozására. Ehhez 262 képviselő szavazatával megalkottak egy Magyarország Alaptörvénye nevű dokumentumot, amit 2012. január 1-én akartak hatályba léptetni. Első ránézésre látszik, hogy a megalkotott Alaptörvény érvénytelen, hiszen a hatályos Alkotmány (Magyarország Alkotmánya) olyan pontjára (19.§ (3) a pont) hivatkozva fogadták el, amely pont kifejezetten megtiltja minden más jogi dokumentum megalkotását és elfogadását azzal, hogy e-pont szerint az országgyűlésnek az Alkotmány kizárólag saját magát engedi megalkotni. Mivel az Alkotmány 2011-ben már meg volt alkotva, így erre a pontra hivatkozva az országgyűlésnek semmilyen jogi dokumentum elfogadásához nem volt joga. Miért nem találtak megfelelő jogalapot az Alkotmányban? Azért mert nincs ilyen! 1989-ben az országgyűlés amely akkor a népszuverenitásból eredő összes jogot gyakorolta, megalkotta a Magyar Köztársaság Alkotmányát, ideiglenes Alkotmányként, amivel minden hatalmat visszaszolgáltatott a magyar népnek, ezzel az alkotmányozás jogát, hogy megalkothassa a saját végleges alkotmányát, amelyet népszavazással kell elfogadtatni. Ezért nem szerepel az országgyűlés hatásköreinek felsorolásában ( 19.§ (3) a. pont) új alkotmány vagy alaptörvény elfogadása. Az Alkotmány Bíróság hivatalból nem vizsgálta az Alaptörvény érvényességét, és erre vonatkozó beadvány nem is érkezett. Vagy megsemmisítésre került. Hogy érkezett-e vagy sem azt nem tudjuk, hiszen a hivatali gépezet akkor már megszállás alatt volt, és a mai napig ez a helyzet áll fent. Az Alaptörvény közjogi érvénytelensége miatt, joghatás kiváltására nem alkalmas dokumentum. Ami azt jelenti, hogy ami benne le van írva, annak NINCS JOGHATÁSA, tehát a „Magyarország” nevű állam nem jött létre! Az érvényes és hatályos Alkotmány továbbra is a Magyar Köztársaság Alkotmánya, és a törvényes magyar állam továbbra is a MAGYAR KÖZTÁRSASÁG ( a továbbiakban Magyar Állam)! Azt hazudva, hogy hatályba léptették az Alaptörvényt 2012. január 1-től, elkezdtek működtetni egy törvénytelen szervezett magánhatalmat „ Magyarország „ néven a Magyar Állam látszatát keltve, és megszállva a törvényes magyar Állam intézményrendszerét! EZZEL ÁLLAMCSÍNYT KÖVETTEK EL!!! 2012. január 1-től ALKOTMÁNYOS VÁLSÁG van. Minden új jogszabály , szerződés, és más jogi aktus érvénytelen. Beleértve a korábbi jogszabályok, szerződések és más jogügyletek módosítását is. Ezek joghatás kiváltására alkalmatlan dokumentumok! A jelenleg érvényes és hatályos jogrend a Magyar Köztársaság 2011. december 31-én hatályos jogrendje, beleértve a szerződéseket, és más jogi dokumentumokat is. 2014.április 6-án a Magyar Államban minden mandátum lejárt, a 2014-ben megtartott „választások” és a „választási törvény” ami alapján tartották ÉRVÉNYTELEN! JOGHATÁS KIVÁLTÁSÁRA NEM ALKALMAS! Ezért azóta a Magyar Államban nincs törvényesen működő köztársasági elnök, miniszterelnök, kormány, országgyűlés, polgármester, önkormányzatok, EP képviselők, ügyész, bíró, végrehajtó, közjegyző, rendőr, katona stb. MINDEN HIVATAL TÖRVÉNYTELENÜL, A SZERVEZETT MAGÁNHATALOM IRÁNYÍTÁSA SZERINT MŰKÖDIK!!! A fentiek értelmében a hivatalok minden intézkedése törvénytelen, még az érvényes jogszabályokra hivatkozással is! A magukat a magyar államban választott vagy kinevezett tisztségviselőknek hazudott személyek, és a magukat a magyar állam hivatalának hazudó intézmények jogalap nélkül, TÖRVÉNYTELENÜL MŰKÖDNEK, ezért a MAGYAR ÁLLAMPOLGÁROK FELETT A MAGYAR ÁLLAM TERÜLETÉN NINCS JOGHATÓSÁGUK! Az intézkedéseiket figyelmen kívül hagyhatjuk és visszautasíthatjuk!!! AZ ÉRVÉNYTELEN „JOGSZABÁLYOKAT” SENKI NEM KÖTELES BETARTANI!!! ( Még az érvényes jogra hivatkozva sem). Az Alkotmány 2.§ (3) bekezdése mind erre alkotmányos jogot biztosít, de egyben súlyos kötelességgé is teszi minden magyar állampolgárnak az alkotmány elleni puccs elkövetőivel, és a hatalom bitorlóival szemben az alkotmányos rend helyreállítása érdekében való törvényes fellépést.",0
6044997472285272,2023-04-23 17:43:43+00,100063477739510,"LEJÁRATÁS, VAGY ELISMERÉS Zsolt 10:7 Szája telve átkozódással, csalárdsággal és erőszakossággal; nyelve alatt hamisság és álnokság. ",0
6044760522308967,2023-04-23 16:01:16+00,100063477739510,https://m.kuruc.info/r/2/258110/,1
6043651645753188,2023-04-23 07:06:26+00,100063477739510,Magyarországra érkezik a Pápa... :),0
6043442522440767,2023-04-23 05:14:05+00,100063477739510,Mert háború van.....,0
6043303039121382,2023-04-23 03:57:49+00,100063477739510,Rend-SzerVáltók ✌️🇭🇺♥️🇹🇯 Ébresztő!,0
6042390102546009,2023-04-22 19:44:26+00,100063477739510,"**Korea** Szabadság a jelszó, minden népek vágya. Így éltek sokáig messze Koreába. Dolgos munkáskezek hazát építettek, Míg nem egy testvérük vetett rájuk féket. Japán s Korea testvérek voltak bár, De Japánnak kicsi lett az ország s határ. Elment hát foglalni területet s népet, Kik szabadon éltek raktak rájuk féket. De felkelt Napkeleten a szabadság napja, Mit Korea elvesztett mind-mind visszakapta. Szabad lett az ország, és ismét boldog lett, Míg nem Amerika rá szemet nem vetett. Megtámadta tehát, beletört bicskája, Otthagyta a fogát, ott biz Koreába. LUDVIG ELEMÉR *** Angyalföld***",0
6041793082605711,2023-04-22 15:09:55+00,100063477739510,Rend-SzerVáltók ✌️🇹🇯❤️🇭🇺 Ébresztő!,0
6040526589399027,2023-04-22 05:13:12+00,100063477739510,Védelem a chemtrail méreg ellen !!,1
6038063049645381,2023-04-21 09:25:06+00,100063477739510,"Ne kifelé nyüzsögj, hanem BEFELÉ👇! Ahogy bent úgy fent💖!",0
6037680406350312,2023-04-21 06:07:25+00,100063477739510,"# **Ellenőrözd le, hogy tiltottál-e admint, mert ha a tiltólistádon van bármelyik admin, akkor rád kitiltás vár ami azt jelenti, hogy többé nem fogod megtalálni a csoportot.**",0
6037657503019269,2023-04-21 05:55:09+00,100063477739510,"# **Üdvözöljük új tagjainkat: Ellenőrözd le, hogy tiltottál-e admint, mert ha a tiltólistádon van bármelyik admin, akkor rád kitiltás vár ami azt jelenti, hogy többé nem fogod megtalálni a csoportot. ** István György, Maria Gyongyosi, Csaba Attila, Levi Petho Levi'p, Anita Mihályi, Emese Kerekes, Ana Maria Gavaldi, Mónika Vecsernyés, Hüttner Anikó, Gabor Racz Pogi, László Hegedüs, István Oszlár, Horváth Zsóka, Vera Heß, Kinga Kopácsi, Gábor Kovács, István Dabis, Csaba Beri, Katalin Szabo, Andrea Szomor, Hajnal-Gulyás Alexandra, Kata Szélkötő",4
6035499149901771,2023-04-20 12:36:01+00,100063477739510,https://www.facebook.com/100068960702566/videos/1277444269822969,0
6034488370002849,2023-04-20 04:11:12+00,100063477739510,"Üzenet az összes adminnak, ellenőrizzed, hogy hány elérhetetlen tag és látogató van a csoportban, őket ki kell tiltani!!!",2
